,32,33,48,49,83,86,91,94,101,102,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,60,61
Astatic,,,0.000167336,0.000167336,0.008333333,,0.008333333,,0.004504505,0.004504505,0.023441967,0.023441967,0.002386635,0.002386635,0.008032129,0.008032129,,,,,,,,,0.002298851,0.002298851,0.002610966,0.002610966,,,0.002673797,0.002673797,,,,,,,0.002267574,0.002267574,0.008333333,0.008333333,0.002518892,0.002518892,0.007434944,0.007434944,,,0.004761905,0.004761905,,,0.002105263,0.002105263,0.007952286,0.007952286,,,,,,,0.007462687,0.007462687,0.002631579,0.002631579,0.007633588,0.007633588,0.028735632,0.028735632,,,0.028711485,0.028711485,,,,,0.002358491,0.002358491,,,0.002114165,0.002114165,,,0.002680965,0.002680965,0.007751938,0.007751938,0.011382114,0.011382114,0.018382353,0.018382353,,,0.00591716,0.00591716,,,0.000207857,0.000207857,0.00896861,0.00896861,,,,
Hypomotor,0.000643087,0.000643087,0.000502008,0.000502008,,,,,,,,,,,,,,,,,,,0.000714796,0.000714796,,,,,0.001422475,0.001422475,,,0.004444444,0.004444444,0.002388915,0.002388915,0.004291845,0.004291845,,,,,,,0.003717472,0.003717472,0.003039514,0.003039514,,,,,0.002105263,0.002105263,0.001988072,0.001988072,0.002365184,0.002365184,,,0.003322259,0.003322259,0.003731343,0.003731343,,,,,,,0.000691244,0.000691244,,,,,,,,,0.002050231,0.002050231,0.002114165,0.002114165,0.002359604,0.002359604,,,0.001937984,0.001937984,0.003252033,0.003252033,,,,,,,0.001894837,0.001894837,0.000207857,0.000207857,0.004484305,0.004484305,0.001937046,0.001937046,,
Spasms,0.001286174,0.001286174,0.001004016,0.001004016,,,,,,,,,,,,,,,,,,,0.001429593,0.001429593,,,,,,,,,,,0.000955566,0.000955566,,,,,,,,,0.003717472,0.003717472,,,,,,,,,0.001988072,0.001988072,0.000946074,0.000946074,,,,,0.003731343,0.003731343,,,,,,,0.001382488,0.001382488,,,,,,,,,0.001025115,0.001025115,,,0.000943841,0.000943841,,,0.001937984,0.001937984,0.001626016,0.001626016,,,,,,,0.000947418,0.000947418,0.000207857,0.000207857,0.004484305,0.004484305,0.000968523,0.000968523,,
Automatisms - Oral & Manual,0.308681672,0.308681672,0.267904953,0.267904953,0.166666667,0.089430894,0.166666667,0.089430894,0.189189189,0.189189189,0.003430532,0.003430532,0.107398568,0.107398568,0.064257028,0.064257028,0.061946903,0.061946903,0.08040201,0.08040201,0.060869565,0.060869565,0.314033834,0.314033834,0.112643678,0.112643678,0.104438642,0.104438642,0.188477952,0.188477952,0.109625668,0.109625668,0.057777778,0.057777778,0.211657907,0.211657907,0.060085837,0.060085837,0.10430839,0.10430839,0.166666667,0.166666667,0.100755668,0.100755668,0.109665428,0.109665428,0.054711246,0.054711246,0.107142857,0.107142857,0.053333333,0.053333333,0.084210526,0.084210526,0.115308151,0.115308151,0.204351939,0.204351939,0.059907834,0.059907834,0.093023256,0.093023256,0.104477612,0.104477612,0.107894737,0.107894737,0.160305344,0.160305344,0.08045977,0.08045977,0.308064516,0.308064516,0.004201681,0.004201681,0.079710145,0.079710145,0.063348416,0.063348416,0.106132075,0.106132075,0.214761661,0.214761661,0.088794926,0.088794926,0.204813591,0.204813591,0.115281501,0.115281501,0.108527132,0.108527132,0.076422764,0.076422764,0.069852941,0.069852941,0.061611374,0.061611374,0.071005917,0.071005917,0.20464235,0.20464235,0.256703388,0.256703388,0.100896861,0.100896861,0.205811138,0.205811138,,
Automatisms - Other,0.032154341,0.032154341,0.02643909,0.02643909,,0.040650407,,0.040650407,,,0.003430532,0.003430532,0.021479714,0.021479714,0.048192771,0.048192771,0.07079646,0.07079646,0.050251256,0.050251256,0.069565217,0.069565217,0.03597808,0.03597808,0.020689655,0.020689655,0.015665796,0.015665796,0.066145092,0.066145092,0.016042781,0.016042781,0.071111111,0.071111111,0.056378404,0.056378404,0.068669528,0.068669528,0.024943311,0.024943311,,,0.017632242,0.017632242,0.013011152,0.013011152,0.069908815,0.069908815,0.021428571,0.021428571,0.022222222,0.022222222,0.012631579,0.012631579,0.011928429,0.011928429,0.059129612,0.059129612,0.069124424,0.069124424,0.049833887,0.049833887,0.020522388,0.020522388,0.023684211,0.023684211,,,0.034482759,0.034482759,0.034562212,0.034562212,0.00210084,0.00210084,0.047101449,0.047101449,0.022624434,0.022624434,0.023584906,0.023584906,0.059969247,0.059969247,0.012684989,0.012684989,0.05899009,0.05899009,0.016085791,0.016085791,0.011627907,0.011627907,0.009756098,0.009756098,0.044117647,0.044117647,0.071090047,0.071090047,0.029585799,0.029585799,0.059213643,0.059213643,0.026605695,0.026605695,0.020179372,0.020179372,0.060532688,0.060532688,0.4,0.4
Ictal Pout,,,,,,,,,,,0.001143511,0.001143511,0.095465394,0.095465394,,,,,,,,,,,0.091954023,0.091954023,0.104438642,0.104438642,,,0.106951872,0.106951872,,,,,,,0.095238095,0.095238095,,,0.100755668,0.100755668,0.074349442,0.074349442,,,0.095238095,0.095238095,,,0.084210526,0.084210526,0.079522863,0.079522863,,,,,,,0.074626866,0.074626866,0.105263158,0.105263158,,,,,,,,,,,,,0.096698113,0.096698113,,,0.084566596,0.084566596,,,0.107238606,0.107238606,0.07751938,0.07751938,0.06504065,0.06504065,,,,,,,,,,,0.089686099,0.089686099,,,,
Mimetic Automatisms,0.014790997,0.014790997,0.013386881,0.013386881,0.058333333,0.008130081,0.058333333,0.008130081,0.067567568,0.067567568,,,0.026252983,0.026252983,0.016064257,0.016064257,0.004424779,0.004424779,0.025125628,0.025125628,0.004347826,0.004347826,0.016440315,0.016440315,0.022988506,0.022988506,0.026109661,0.026109661,0.030583215,0.030583215,0.026737968,0.026737968,0.004444444,0.004444444,0.025800287,0.025800287,0.004291845,0.004291845,0.027210884,0.027210884,0.058333333,0.058333333,0.0302267,0.0302267,0.026022305,0.026022305,0.012158055,0.012158055,0.026190476,0.026190476,0.008888889,0.008888889,0.021052632,0.021052632,0.029821074,0.029821074,0.026490066,0.026490066,0.004608295,0.004608295,0.006644518,0.006644518,0.024253731,0.024253731,0.026315789,0.026315789,0.053435115,0.053435115,0.005747126,0.005747126,0.016359447,0.016359447,,,0.018115942,0.018115942,0.009049774,0.009049774,0.025943396,0.025943396,0.027165556,0.027165556,0.021141649,0.021141649,0.02642756,0.02642756,0.026809651,0.026809651,0.025193798,0.025193798,0.016260163,0.016260163,0.018382353,0.018382353,0.004739336,0.004739336,0.01183432,0.01183432,0.026527712,0.026527712,0.014757847,0.014757847,0.02690583,0.02690583,0.027118644,0.027118644,,
Vocalisation - Unintelligible Noises,0.027652733,0.027652733,0.023259705,0.023259705,0.033333333,,0.033333333,,0.045045045,0.045045045,0.000571755,0.000571755,0.038186158,0.038186158,,,,,0.005025126,0.005025126,,,0.03073624,0.03073624,0.027586207,0.027586207,0.028720627,0.028720627,0.002133713,0.002133713,0.029411765,0.029411765,,,0.010511228,0.010511228,,,0.040816327,0.040816327,0.033333333,0.033333333,0.0302267,0.0302267,0.033457249,0.033457249,,,0.038095238,0.038095238,,,0.023157895,0.023157895,0.029821074,0.029821074,0.009460738,0.009460738,,,0.006644518,0.006644518,0.027985075,0.027985075,0.028947368,0.028947368,0.030534351,0.030534351,,,0.030184332,0.030184332,,,,,,,0.04009434,0.04009434,0.009738596,0.009738596,0.023255814,0.023255814,0.009438414,0.009438414,0.029490617,0.029490617,0.027131783,0.027131783,0.02601626,0.02601626,,,,,,,0.009474183,0.009474183,0.026605695,0.026605695,0.029147982,0.029147982,0.009200969,0.009200969,,
Aphasia,0.013290461,0.013290461,0.010374833,0.010374833,0.008333333,,0.008333333,,0.004504505,0.004504505,0.020011435,0.020011435,0.045346062,0.045346062,,,0.013274336,0.013274336,,,0.013043478,0.013043478,0.005480105,0.005480105,0.043678161,0.043678161,0.049608355,0.049608355,0.024182077,0.024182077,0.050802139,0.050802139,0.013333333,0.013333333,0.015766842,0.015766842,0.012875536,0.012875536,0.0430839,0.0430839,0.008333333,0.008333333,0.050377834,0.050377834,0.035315985,0.035315985,0.009118541,0.009118541,0.045238095,0.045238095,,,0.04,0.04,0.03777336,0.03777336,0.010879849,0.010879849,0.013824885,0.013824885,0.046511628,0.046511628,0.035447761,0.035447761,0.05,0.05,0.007633588,0.007633588,,,0.008294931,0.008294931,0.022408964,0.022408964,,,,,0.044811321,0.044811321,0.011788826,0.011788826,0.040169133,0.040169133,0.010854176,0.010854176,0.050938338,0.050938338,0.036821705,0.036821705,0.032520325,0.032520325,,,0.014218009,0.014218009,,,0.01089531,0.01089531,0.014757847,0.014757847,0.042600897,0.042600897,0.011138015,0.011138015,,
Dysphasia - Ictal Speech,0.054019293,0.054019293,0.044176707,0.044176707,0.016666667,0.008130081,0.016666667,0.008130081,0.009009009,0.009009009,0.016580903,0.016580903,0.002386635,0.002386635,0.004016064,0.004016064,0.008849558,0.008849558,0.015075377,0.015075377,0.008695652,0.008695652,0.057660234,0.057660234,0.006896552,0.006896552,0.002610966,0.002610966,0.004267425,0.004267425,0.002673797,0.002673797,0.008888889,0.008888889,0.031055901,0.031055901,0.008583691,0.008583691,0.002267574,0.002267574,0.016666667,0.016666667,0.007556675,0.007556675,0.007434944,0.007434944,0.006079027,0.006079027,0.002380952,0.002380952,0.013333333,0.013333333,0.006315789,0.006315789,0.003976143,0.003976143,0.029801325,0.029801325,0.004608295,0.004608295,0.009966777,0.009966777,0.009328358,0.009328358,0.002631579,0.002631579,0.015267176,0.015267176,0.011494253,0.011494253,0.056451613,0.056451613,0.020308123,0.020308123,0.010869565,0.010869565,0.013574661,0.013574661,0.002358491,0.002358491,0.031778575,0.031778575,0.006342495,0.006342495,0.029731005,0.029731005,0.002680965,0.002680965,0.003875969,0.003875969,0.006504065,0.006504065,0.007352941,0.007352941,0.004739336,0.004739336,0.01183432,0.01183432,0.029843676,0.029843676,0.049885679,0.049885679,0.004484305,0.004484305,0.030508475,0.030508475,,
Dialeptic-LOA-LOC,0.054019293,0.054019293,0.039323963,0.039323963,0.041666667,0.032520325,0.041666667,0.032520325,0.027027027,0.027027027,0.000571755,0.000571755,0.114558473,0.114558473,0.02811245,0.02811245,0.039823009,0.039823009,0.020100503,0.020100503,0.043478261,0.043478261,0.039790326,0.039790326,0.110344828,0.110344828,0.122715405,0.122715405,0.086059744,0.086059744,0.125668449,0.125668449,0.035555556,0.035555556,0.072623029,0.072623029,0.042918455,0.042918455,0.113378685,0.113378685,0.041666667,0.041666667,0.125944584,0.125944584,0.102230483,0.102230483,0.027355623,0.027355623,0.114285714,0.114285714,0.022222222,0.022222222,0.101052632,0.101052632,0.105367793,0.105367793,0.067171239,0.067171239,0.02764977,0.02764977,0.056478405,0.056478405,0.098880597,0.098880597,0.123684211,0.123684211,0.053435115,0.053435115,0.034482759,0.034482759,0.042165899,0.042165899,0.00070028,0.00070028,0.025362319,0.025362319,0.022624434,0.022624434,0.113207547,0.113207547,0.066119938,0.066119938,0.101479915,0.101479915,0.067484663,0.067484663,0.126005362,0.126005362,0.102713178,0.102713178,0.092682927,0.092682927,0.029411765,0.029411765,0.028436019,0.028436019,0.035502959,0.035502959,0.067740407,0.067740407,0.041155685,0.041155685,0.112107623,0.112107623,0.063438257,0.063438257,0.4,0.4
